"","",""
"861","Patch Set 2: Code-Review+1

(1 comment)
resource/csdk/security/src/doxmresource.c
Line 1638: Ah, thanks... I've clearly exceeded my parallel operations capacity.  Thanks Kevin.
","C"
"862","Patch Set 2: Code-Review-1

(1 comment)
resource/csdk/security/src/doxmresource.c
Line 1638: Is this really the right place to do this, in every single Post Handler request?  Shouldn't it instead be in the ""StartOwnershipTransfer()"" code path, or similar?  This seems like an over-brute-force way to make sure the two functions get called.
","B"
"863","Change has been successfully rebased as 92efeea0ecce326f4cd2692cf424b9ffe13fe536 by Mats Wichmann","C"
"864","Change has been successfully rebased as 754d84d22e253e3b3d54be827d3e8f071bc919b0 by Mats Wichmann","C"
"865","Patch Set 3:

reverify","C"
"866","Patch Set 2:

Verified with Dan in JIRA IOT-2860 comments that this is needed; merging.","B"
"867","Patch Set 2: Code-Review+1

Dan please correct me if I'm wrong, but I think this patch is required to pass CT1.7.4.5, even after release of CTT 1.5.26?

If so this is a mandatory patch for 1.3.1 RC tagging, so folks please review at your earliest opportunity.","A"
"868","Change has been successfully rebased as ac02c2f96143a059d9442fa0b0d5939753c028d9 by Nathan Heldt-Sheller","C"
"869","Patch Set 1:

(1 comment)
resource/csdk/security/src/rolesresource.c
Line 860: Is there a reason you put this logic here instead of in OCInternalIsValidRoleCertificate?
","C"
"870","Patch Set 2: -Code-Review","C"
"871","Patch Set 2: Code-Review+1

@Dan I cherry-picked just this patch onto 1.3-rel to remove the dependency on the revert change, because I tested with and without the revert change and found no difference in CT pass/fail.  I also think the change reverted is really important as otherwise we have all sorts of cases where /pstat or /doxm will arbitrarily revert some of their vals. Please verify whether the revert actually fixes things for you with the CTT 1.5.25 and respond here!  Thanks!!","A"
"872","Patch Set 2: Code-Review-1

cherry picked so as to remove dependency on revert patch","C"
"873","Change has been successfully rebased as 10d49e10167ef78ffc9f43018944a6cdb22d55f9 by Nathan Heldt-Sheller","C"
"874","Patch Set 1:

(1 comment)
resource/csdk/security/src/policyengine.c
Line 820: space...
","C"
"875","Patch Set 1: Code-Review+1

(1 comment)
/COMMIT_MSG
Line 15: Indeed.
","C"
"876","Patch Set 1: Code-Review+1

looks ok","C"
"877","Change has been successfully rebased as 19426a57caa9020d228d99d109fe268631aec446 by Randeep Singh","C"
"878","Patch Set 1:

Maybe pick to master to ease next 1.3-rel merge","B"
"879","Change has been successfully rebased as d4fa893a4ca4fdaaf2552e337062c018f45ef4e2 by Mats Wichmann","C"
"880","Patch Set 5: Code-Review+1

The change looks straight forward please get a +1 from someone in the security team before merging this.","B"
"881","Patch Set 6: Code-Review+1

Please note that:
- Dave has been instated as API Maintainer recently
- Dave has sent out API guidlines that are different from our approach here
- Dave is out of town for the next 10 days or so

So, it' possible that we'll need different types of changes here, in the future.","B"
"882","Patch Set 7: Code-Review-1

Two objections. First, I don't think ""experimental"" belongs in the source three for various reasons (e.g. it's metadata, for one).  But if we must have it, the way to deal with it is to adjust the build scripts (e.g. add ""-Iexperimental"") rather than injecting ""experimental/"" into source code #defines. That way you can easily relocate it later and you only have to edit the build scripts.","B"
"883","Patch Set 8:

Are all the differences between patch set 6 and 8 due to rebase?

That is what I am guessing based on the diff.","C"
"884","Patch Set 9: Code-Review+2

ok.","C"
"885","Topic changed from WIP to security, WIP","C"
"886","Patch Set 3: Code-Review+1

We should probably merge this, and if people care, later the report tool could check the version of gcovr to decide whether it can use the option (looks like it was added at 3.2).","B"
"887","Patch Set 4: Code-Review+1

reverify","C"
"888","Patch Set 4: Verified+1

This is ridiculous... have to wait for a full build for a change to a shell script that isn't used during the current build, and then it fails for some bogus reason (the IPCA test barfed on Windows, again). Marking verified.","C"
"889","Patch Set 1:

Maybe we should test in 1.3-rel?
And what about build WITH_TCP option?
Let's check the Jenkins result","C"
"890","Patch Set 5:

@chul could you please have a look at it?","C"
"891","Patch Set 5:

Hi phil and randeep,

This patch can not be applied to master branch.
https://gerrit.iotivity.org/gerrit/#/c/16917/ is requred in order to merge this.

But as I said on patch 16917, patch 16917 also can not be applied now.
So I will upload new patch for master and 1.3-rel branch.","A"
"892","Change has been successfully rebased as 5fdb8a11ec9ac563f3f8e22e6ec7d1d6db4445a7 by Nathan Heldt-Sheller","C"
"893","Patch Set 10:

Dan, since this code touches the credresource.h/.c code I'd like you to take a quick look before I merge.  Note that Kevin has already reviewed so if you're good with that fact you can comment as much.  Thanks.","B"
"894","Patch Set 10:

George, Kevin, please check if you can +1 at this point, and I'll merge if so.  Thanks folks.","B"
"895","Patch Set 10: Code-Review+2","C"
"896","Patch Set 11:

Maybe this can be picked to master to double check before merge","B"
"897","Patch Set 5: Code-Review+1

(1 comment)

@Kevin and Dan: this fix is here because we patched the /cred Resource to correclty have a single global rowneruuid, but now the cases where we're marshaling something other than IoTivity's current /cred (e.g. using the marshaling code in json2cbor) break unless we allow them to supply their own rowneruuid (optionally).  I think this fixes it; can you guys take a look?  12th hour changes like this I don't want to merge without additional reviewers.
resource/csdk/security/src/credresource.c
Line 975: I think this is okay to make permanent... is there a reason not to just say // Wrapper to keep... 
?
","A"
"898","Patch Set 7:

(1 comment)
/COMMIT_MSG
Line 7: if you update this commit change this to IOT-2851.  I know IOT-2851 was not created when you started this ticket which is why I would only change it if you are updating something else.
","A"
"899","Patch Set 7:

I ended up creating a separate ticket for this issue since it really was not the issue reported in IOT-2826.

https://jira.iotivity.org/browse/IOT-2851

I have already posted this fix in that ticket.","B"
"900","Patch Set 7:

Vadym please address Kevin's comment as I think that especially the header files should be corrected.  Thanks.","B"
"901","Patch Set 7: Code-Review+1

(4 comments)

All my comments are nits so I will vote +1, as  I can't justify blocking this change over them. However if there are any more patch sets, I strongly recommend they be addressed.
resource/csdk/security/tool/json2cbor.c
Line 1361: Nit: Fix indentation to line up correctly.

resource/csdk/security/src/credresource.c
Line 981: Nit: I would prefer the commas follow at the end of the preceding parameter, not on the next line in front of the following parameter. I've not seen anywhere else in the codebase that uses this convention.

resource/csdk/security/include/internal/credresource.h
Line 75: Comment should instruct callers to call OICFree on cborPayload when finished with it. Right now OICFree and free are the same thing so this will still work, but these functions use the OICCalloc functions internally and so we should match with the correct functions.

Also, extraneous space at the end of this line.
Line 90: Same comment as above: both regarding mentioning OICFree and extraneous space at the end of the line.
","A"
"902","Patch Set 7: Code-Review-1

please address Kevin's comments.","B"
"903","Patch Set 3:

(2 comments)

This CAN go in. It doesn't break anything except for a corner case in line 113. It may even be considered to add consistency.

The plugins in the bridging directory should however use C++ std::string() and use == to compare a smuch as possible.
resource/c_common/oic_string/src/oic_string.c
Line 111: Why would one use this function instead of just strcmp or strncmp?
I posit there is no safety to be had here unless there is a safe version of strlen. This just shifts the failure point in case of non null terminated strings to the callee as **someone** has to call strlen and then pass it in here.

Besides, if there are non null terminated strings floating around the system, it is already late.

A reasonable version of a safe equals imo, would accept two strings and an uint and only compare some number of characters for equality which is exactly what strncmp does. Besides strcmp and strncmp compare only as many characters as the smaller string.
Line 113: Two strings of length 0 are equal. Although it is unlikely this function will be called with such strings, it is still incorrect.
","A"
"904","Patch Set 3:

(2 comments)
resource/c_common/oic_string/src/oic_string.c
Line 111: name is a bit missleading, maybe instead of Str we could use buffer. because according to your code I assume you want to ignore \0 into your comparison ?
Line 113: agrea
","A"
"905","Patch Set 3:

This introduces a safe streq() functionality into IoTivity. Various plugins in the IoTivity Bridging Plugin will use this functionality.","B"
"906","Patch Set 4:

(1 comment)
/COMMIT_MSG
Line 7: If nothing uses it, then it should be abandoned until something needs it.  But either way, this should not be checked in unless unit tests are added to the changelist.
","B"
"907","Patch Set 4:

(1 comment)
/COMMIT_MSG
Line 7: This is to add to IoTivity's aresenal of string safety functions.

It was intended to be used by the ZigBee plugin, but due to lack of review of this CS and another iteration of it before we moved ahead without and implemented a one-off safe string comparison long ago.

If this doesn't go in now, I will just abandon this CS. Like you said, nothing directly uses it anyway.
","B"
"908","Patch Set 4: Code-Review-1

(5 comments)
/COMMIT_MSG
Line 7: Insufficient explanation.  why is this being introduced?
What JIRA ticket covers this?  There's no code in this changelist that calls this function.

Also there's no unit test and there should always be a unit test that covers any new functionality.

resource/c_common/oic_string/include/oic_string.h
Line 106: new cod should use [in] etc annotations
Line 108: ambiguous.  Unclear whether this is to count the NULL or not.  From the code it looks like not, but the string must still be null terminated.   The comments should say so.
Line 113: inconsistent use of whitespace.  this file uses space after * not before

resource/c_common/oic_string/src/oic_string.c
Line 111: inconsistent use of whitespace
","A"
"909","Patch Set 5: Code-Review-1","C"
"910","Patch Set 6: Code-Review-1

-1 since functionality is added without any unit tests","B"
"911","Patch Set 7: Code-Review-1

check comments","C"
"912","Patch Set 8: Cherry Picked

This patchset was cherry picked to branch 1.3-rel as commit e85d1a273a566f6cf48aea5763db98e06cbb457f","C"
"913","Patch Set 9:

Please abandon or give a bug link to know why do you still want this in ?

Thanks","B"
"914","Patch Set 9:

is there a need for it ? or bug id justifying this change ?

see my comment in :

https://gerrit.iotivity.org/gerrit/#/c/21203/


I agrea there is no need for it, I will abandon in 1.3-rel when abandoned in master","A"
